,ActivePower
14593,91.4271698
14594,65.10677338
14595,8.648810387
14596,0.0
14597,0.0
14598,17.00708961
14599,83.0700531
14600,32.05844116
14601,15.54039955
14602,0.0
14603,0.0
14604,0.0
14605,0.0
14606,0.0
14607,0.0
14608,8.205264091
14609,71.58685303
14610,241.1887054
14611,72.78119659
14612,3.049401045
14613,0.0
14614,0.0
14615,0.0
14616,0.0
14617,23.25686073
14618,0.0
14619,0.0
14620,0.0
14621,430.3161926
14622,560.6400146
14623,422.3904114
14624,136.354599
14625,108.1396027
14626,180.4192963
14627,350.2438049
14628,212.2106934
14629,72.05947876
14630,0.0
14631,189.1894073
14632,704.7045898
14633,667.1882935
14634,528.1160278
14635,547.3804932
14636,643.8356934
14637,907.4282227
14638,1076.025024
14639,1170.291016
14640,1668.822021
14641,1810.100952
14642,2074.664063
14643,2227.741943
14644,1901.723999
14645,1331.792969
14646,0.0
14647,0.0
14648,0.0
14649,0.0
14650,0.0
14651,0.0
14652,16.72604942
14653,0.0
14654,0.0
14655,0.0
14656,48.17602158
14657,104.4264984
14658,42.65742111
14659,0.0
14660,7.796537876
14661,0.0
14662,0.0
14663,0.0
14664,0.0
14665,0.0
14666,0.0
14667,0.0
14668,0.0
14669,101.0007019
14670,210.5971985
14671,172.7684937
14672,193.165802
14673,19.58003044
14674,4.037464142
14675,173.8090057
14676,9.211072922
14677,36.67136002
14678,0.0
14679,0.0
14680,0.0
14681,0.0
14682,0.0
14683,0.0
14684,0.0
14685,0.0
14686,0.0
14687,0.0
14688,0.0
14689,0.0
14690,0.0
14691,0.0
14692,0.0
14693,0.0
14694,14.28940964
14695,95.09864044
14696,45.00252914
14697,133.0119934
14698,205.1392975
14699,286.3085022
14700,337.3721924
14701,378.0949097
14702,359.2887878
14703,358.2533875
14704,393.9122925
14705,299.8164063
14706,292.2153015
14707,239.0121002
14708,286.6289063
14709,0.0
14710,0.0
14711,0.0
14712,743.2996216
14713,895.3214111
14714,986.7680054
14715,930.6478882
14716,839.3505859
14717,782.3032837
14718,558.1066895
14719,521.2952881
14720,584.3781738
14721,379.9017944
14722,178.9394073
14723,102.2638016
14724,73.11799622
14725,50.30091858
14726,59.65493011
14727,56.16070175
14728,18.55734062
14729,63.83396912
14730,82.88144684
14731,25.36734962
14732,1.91286695
14733,0.0
14734,0.0
14735,0.0
14736,0.0
14737,0.0
14738,0.0
14739,0.0
14740,0.0
14741,9.910199165
14742,0.0
14743,26.51197052
14744,56.77183151
14745,57.59027863
14746,91.65543365
14747,124.2121964
14748,146.7884979
14749,287.9146118
14750,312.5494995
14751,333.4689026
14752,342.0253906
14753,370.2553101
14754,370.7676086
14755,361.7825928
14756,315.5256042
14757,327.4260864
14758,412.8215942
14759,524.2354736
14760,577.6339722
14761,690.7835083
14762,712.2493896
14763,795.5670776
14764,809.5137939
14765,794.4318848
14766,758.6218262
14767,698.0903931
14768,688.0305786
14769,749.1165161
14770,807.3770752
14771,1018.557007
14772,1115.344971
14773,1251.863037
14774,1334.573975
14775,1297.58606
14776,1293.44104
14777,1255.737061
14778,1095.573975
14779,974.6906128
14780,953.6102295
14781,928.8713989
14782,747.7827759
14783,660.5629272
14784,587.3004761
14785,708.7252197
14786,798.0866699
14787,855.0496216
14788,959.1644897
14789,876.4412231
14790,851.175415
14791,545.8679199
14792,577.5560303
14793,628.0924072
14794,523.281189
14795,389.6669006
14796,274.4090881
14797,249.9391937
14798,184.7315063
14799,141.6674042
14800,93.97075653
14801,84.25602722
14802,58.19755936
14803,64.00229645
14804,41.08356094
14805,34.51557922
14806,5.231995106
14807,0.0
14808,0.0
14809,0.0
14810,0.0
14811,28.59295082
14812,94.14420319
14813,146.3314972
14814,167.1643982
14815,156.9781952
14816,181.8582001
14817,239.2839966
14818,233.1423035
14819,266.7640076
14820,292.6523132
14821,296.5712891
14822,341.6689148
14823,357.2192993
14824,442.8125
14825,496.7087097
14826,352.0953064
14827,297.0044861
14828,263.6159058
14829,270.6112976
14830,391.0510864
14831,578.5792236
14832,775.9387817
14833,787.0222168
14834,939.9395142
14835,1084.895996
14836,1558.958984
14837,2142.2771
14838,2420.960938
14839,2592.302002
14840,2667.656006
14841,2509.053955
14842,2347.446045
14843,1592.162964
14844,1561.166016
14845,1758.989014
14846,1965.646973
14847,2010.099976
14848,2040.687012
14849,1507.814941
14850,1212.354004
14851,1369.765991
14852,1411.010986
14853,1702.397949
14854,1608.427979
14855,2019.969971
14856,2264.683105
14857,2299.675049
14858,1964.906006
14859,1731.897949
14860,1822.260986
14861,1808.68396
14862,2591.298096
14863,2712.822021
14864,3232.052002
14865,3193.079102
14866,3164.85791
14867,3425.914063
14868,18.82069969
14869,0.0
14870,0.0
14871,2420.569092
14872,3526.604004
14873,3513.636963
14874,3561.947998
14875,3567.843018
14876,3592.396973
14877,3596.099121
14878,3535.060059
14879,3576.01001
14880,3529.787109
14881,3571.365967
14882,3598.587891
14883,3601.321045
14884,3582.455078
14885,3596.054932
14886,3602.920898
14887,3603.825928
14888,3596.718018
14889,3602.654053
14890,3603.153076
14891,3603.63501
14892,3603.764893
14893,3603.691895
14894,3603.047119
14895,3603.272949
14896,3603.281982
14897,3600.685059
14898,3603.843018
14899,3603.662109
14900,3603.446045
14901,3603.809082
14902,3604.154053
14903,3604.019043
14904,3604.135986
14905,3604.173096
14906,3604.10498
14907,3604.11499
14908,3604.146973
14909,3604.035889
14910,3604.044922
14911,3604.124023
14912,3601.716064
14913,3604.00708
14914,3603.86792
14915,3604.461914
14916,3604.529053
14917,3604.427002
14918,3604.5271
14919,3604.870117
14920,3604.802002
14921,3604.636963
14922,3604.524902
14923,3584.263916
14924,3597.061035
14925,3590.103027
14926,3593.272949
14927,3567.431885
14928,3416.041016
14929,3165.727051
14930,2767.010986
14931,2359.887939
14932,2526.579102
14933,2156.849121
14934,1851.802002
14935,1647.319946
14936,1208.344971
14937,1100.334961
14938,1113.057007
14939,1167.215942
14940,1534.291992
14941,1771.765015
14942,1465.279053
14943,1720.234985
14944,2327.258057
14945,2300.608887
14946,1805.682007
14947,1414.279053
14948,1846.386963
14949,2118.789063
14950,2482.479004
14951,2132.120117
14952,2248.698975
14953,2376.162109
14954,2702.133057
14955,2590.876953
14956,2317.717041
14957,2515.179932
14958,2931.729004
14959,2965.144043
14960,2798.493896
14961,2768.708008
14962,2532.543945
14963,2353.760986
14964,2249.468018
14965,2555.461914
14966,2478.275879
14967,2348.101074
14968,2470.462891
14969,2563.552002
14970,2688.88208
14971,2758.7771
14972,2756.552979
14973,2827.193115
14974,2747.724121
14975,2909.979004
14976,2767.341064
14977,2540.712891
14978,2676.843994
14979,2739.083984
14980,2899.785889
14981,3009.423096
14982,3373.166992
14983,3115.406006
14984,3073.705078
14985,2984.875
14986,3216.945068
14987,2725.050049
14988,2726.170898
14989,2805.636963
14990,2959.091064
14991,2772.908936
14992,3034.209961
14993,2904.510986
14994,2722.923096
14995,2808.176025
14996,3446.48999
14997,3478.106934
14998,3135.303955
14999,3481.149902
15000,3582.375
15001,3260.653076
15002,3038.26709
15003,3376.780029
15004,3400.518066
15005,3197.51709
15006,2893.586914
15007,2576.695068
15008,2839.469971
15009,2669.666016
15010,2735.061035
15011,2791.981934
15012,2732.803955
15013,2633.712891
15014,2560.172119
15015,2441.987061
15016,2407.795898
15017,2487.030029
15018,2427.172119
15019,2280.150879
15020,2314.184082
15021,2183.415039
15022,1945.344971
15023,1883.703003
15024,1582.302979
15025,1486.848022
15026,1388.119019
15027,1308.762939
15028,1502.312988
15029,1547.552002
15030,1237.895996
15031,865.836792
15032,708.7122192
15033,579.0512085
15034,488.5884094
15035,323.3082886
15036,118.0063019
15037,73.28019714
15038,63.01308823
15039,8.145353317
15040,0.871333897
15041,0.0
15042,0.0
15043,0.0
15044,0.0
15045,0.0
15046,74.25663757
15047,21.19413948
15048,53.08488083
15049,0.0
15050,0.0
15051,0.0
15052,0.0
15053,145.7003937
15054,412.9136963
15055,298.1713867
15056,921.7849121
15057,1153.661011
15058,1381.131958
15059,1082.44397
15060,586.2901001
15061,261.5947876
15062,49.01871109
15063,28.16436958
15064,42.02566147
15065,132.7949066
15066,107.9713974
15067,246.1587067
15068,270.6608887
15069,420.2673035
15070,464.2054138
15071,703.5717163
15072,717.1472168
15073,859.8148193
15074,742.5413208
15075,907.0516968
15076,1608.932007
15077,3128.762939
15078,3154.281982
15079,3313.520996
15080,3019.076904
15081,2750.001953
15082,2688.262939
15083,2515.26709
15084,2230.756104
15085,2022.421021
15086,1830.428955
15087,2110.427002
15088,3104.447021
15089,2857.427979
15090,1811.703979
15091,1878.030029
15092,1815.963013
15093,0.0
15094,1143.409058
15095,3242.186035
15096,2981.025879
15097,2332.273926
15098,2412.995117
15099,2588.394043
15100,2749.352051
15101,2754.74292
15102,2952.949951
15103,2715.706055
15104,2684.582031
15105,2390.166992
15106,2830.114014
15107,3102.031006
15108,2148.575928
15109,2286.535889
15110,2798.346924
15111,2482.532959
15112,3234.804932
15113,3388.066895
15114,3299.36499
15115,3416.832031
15116,2887.636963
15117,3020.665039
15118,2710.38501
15119,3222.559082
15120,3515.824951
15121,3573.187988
15122,3368.961914
15123,3548.051025
15124,2994.812988
15125,3387.311035
15126,3360.509033
15127,3257.491943
15128,3027.227051
15129,3356.822021
15130,3254.35791
15131,2994.241943
15132,2860.001953
15133,3521.968994
15134,3566.552002
15135,3497.668945
15136,3530.24292
15137,3500.669922
15138,2734.733887
15139,3163.63208
15140,3074.310059
15141,2625.573975
15142,2066.447998
15143,2461.809082
15144,2800.89209
15145,3279.792969
15146,3385.164063
15147,3602.914063
15148,3589.881104
15149,3600.789063
15150,3599.033936
15151,2919.501953
15152,2500.197021
15153,2470.403076
15154,2159.024902
15155,2003.500977
15156,2379.75
15157,1617.953003
15158,1698.027954
15159,1402.479004
15160,1752.94397
15161,1770.213013
15162,2149.389893
15163,2279.664063
15164,2902.611084
15165,3570.064941
15166,3361.135986
15167,1631.292969
15168,1468.202026
15169,1793.208984
15170,1494.53894
15171,1506.437012
15172,1556.141968
15173,1164.016968
15174,1319.161987
15175,1614.584961
15176,2191.995117
15177,3307.014893
15178,3247.231934
15179,2824.827881
15180,2397.075928
15181,2068.916016
15182,2183.378906
15183,2077.920898
15184,2684.944092
15185,2602.853027
15186,2086.599121
15187,2045.19397
15188,2327.225098
15189,1709.421021
15190,1566.858032
15191,1289.427979
15192,952.0858765
15193,1004.421997
15194,905.6063232
15195,932.9453125
15196,1318.958984
15197,1105.807983
15198,1088.604004
15199,1133.562988
15200,872.0811768
15201,916.057373
15202,932.4882202
15203,767.4324951
15204,757.7785034
15205,1211.526978
15206,870.15802
15207,595.31073
15208,759.0905762
15209,837.4896851
15210,668.5598145
15211,582.369812
15212,747.4348145
15213,613.8358765
15214,479.9059143
15215,385.906311
15216,544.0349731
15217,436.6296997
15218,428.9928894
15219,371.3505859
15220,307.9807129
15221,379.6671143
15222,563.6856079
15223,775.2626953
15224,714.758728
15225,956.8278809
15226,1054.656006
15227,964.1555176
15228,1195.63501
15229,1646.295044
15230,1789.098999
15231,1444.786987
15232,1908.962036
15233,1549.897949
15234,1229.823975
15235,1381.777954
15236,1510.147949
15237,1170.79895
15238,1101.442993
15239,1260.031006
15240,1169.416992
15241,1359.864014
15242,1566.384033
15243,1619.767944
15244,1669.275024
15245,1427.704956
15246,1488.030029
15247,1606.793945
15248,1409.149048
15249,1502.582031
15250,1475.110962
15251,1409.390015
15252,1444.670044
15253,1394.334961
15254,1139.094971
15255,1173.625
15256,955.9938965
15257,828.4907227
15258,937.7706299
15259,908.4603882
15260,997.8621826
15261,859.0899048
15262,865.7321777
15263,1011.844971
15264,954.9511719
15265,941.177002
15266,717.0170288
15267,682.0844116
15268,631.9014282
15269,581.0180054
15270,580.9777832
15271,755.744812
15272,615.6702881
15273,601.4542236
15274,409.3304138
15275,285.1384888
15276,393.888092
15277,466.5335999
15278,398.0205078
15279,383.9657898
15280,311.2838135
15281,220.7207947
15282,180.1954041
15283,250.5303955
15284,437.1146851
15285,540.2252197
15286,556.6746216
15287,634.4005127
15288,454.8360901
15289,484.0783081
15290,504.9581909
15291,464.2018127
15292,692.6085815
15293,524.5595093
15294,479.1317139
15295,629.0615234
15296,444.637085
15297,212.1524963
15298,205.9654999
15299,307.2424927
15300,193.8688965
15301,85.37148285
15302,61.98698044
15303,122.3189011
15304,52.85213089
15305,8.078196526
15306,3.452529907
15307,0.0
15308,0.0
15309,13.67294979
15310,15.69913006
15311,13.56622982
15312,19.18675041
15313,21.54331017
15314,12.90069962
15315,53.14999008
15316,172.7438965
15317,273.9490967
15318,328.0960999
15319,220.1703033
15320,114.5874023
15321,237.3858032
15322,305.3682861
15323,374.751709
15324,489.5751038
15325,632.2891846
15326,465.6023865
15327,355.3720093
15328,316.9296875
15329,317.7875061
15330,255.2722015
15331,163.0998993
15332,342.9195862
15333,403.1427002
15334,405.9431152
15335,318.1386108
15336,233.7947998
15337,382.2416077
15338,500.3900146
15339,386.0020142
15340,148.4335022
15341,190.712204
15342,510.2012024
15343,367.6282959
15344,539.7965088
15345,410.5065918
15346,458.2145996
15347,432.7349854
15348,299.7883911
15349,139.0480957
15350,126.7169037
15351,115.1462021
15352,145.9156036
15353,146.286499
15354,6.728980064
15355,0.0
15356,0.0
15357,0.0
15358,0.0
15359,0.0
15360,0.0
15361,0.0
15362,0.0
15363,0.0
15364,0.0
15365,0.0
15366,0.0
15367,0.0
15368,0.0
15369,0.0
15370,0.0
15371,0.0
15372,0.0
15373,0.0
15374,0.0
15375,0.0
15376,0.0
15377,0.0
15378,0.0
15379,0.0
15380,0.0
15381,0.0
15382,0.0
15383,0.0
15384,0.0
15385,0.0
15386,0.0
15387,0.0
15388,0.0
15389,0.0
15390,0.0
15391,0.0
15392,0.0
15393,0.0
15394,0.0
15395,0.0
15396,0.0
15397,3.83446002
15398,0.0
15399,0.0
15400,0.0
15401,0.0
15402,0.0
15403,0.0
15404,0.0
15405,0.0
15406,0.0
15407,0.0
15408,0.0
15409,0.0
15410,0.0
15411,0.0
15412,0.0
15413,0.0
15414,0.0
15415,0.0
15416,0.0
15417,0.0
15418,0.0
15419,0.0
15420,0.0
15421,0.0
15422,0.0
15423,0.0
15424,0.0
15425,0.0
15426,0.0
15427,0.0
15428,0.0
15429,0.0
15430,0.0
15431,0.0
15432,0.0
15433,0.0
15434,0.0
15435,0.0
15436,0.0
15437,0.0
15438,0.0
15439,0.0
15440,0.0
15441,0.0
15442,0.0
15443,0.0
15444,0.0
15445,0.0
15446,0.0
15447,0.0
15448,0.0
15449,0.0
15450,0.0
15451,0.0
15452,0.0
15453,0.0
15454,0.0
15455,0.0
15456,0.0
15457,0.0
15458,0.0
15459,0.0
15460,0.0
15461,0.0
15462,0.0
15463,0.0
15464,0.0
15465,0.0
15466,0.0
15467,0.0
15468,0.0
15469,0.0
15470,0.0
15471,0.0
15472,0.0
15473,0.0
15474,0.0
15475,0.0
15476,0.0
15477,0.0
15478,59.27613831
15479,143.0010986
15480,169.8195953
15481,176.7682037
15482,205.134903
15483,212.8943024
15484,93.00853729
15485,149.392807
15486,209.6768036
15487,67.80740356
15488,0.0
15489,0.0
15490,0.0
15491,65.77594757
15492,297.319397
15493,355.5350952
15494,450.1062012
15495,400.6072998
15496,403.8204041
15497,331.442688
15498,383.3070068
15499,438.8782043
15500,417.2424011
15501,389.7674866
15502,418.5513
15503,507.3464966
15504,478.8320007
15505,529.2736206
15506,484.0039063
15507,433.3969116
15508,465.1846008
15509,258.4833069
15510,179.9221954
15511,76.14826202
15512,27.83387947
15513,92.27610016
15514,40.37820816
15515,11.75463009
15516,0.0
15517,0.0
15518,0.0
15519,0.0
15520,0.0
15521,0.0
15522,0.0
15523,0.0
15524,0.0
15525,0.0
15526,0.0
15527,0.0
15528,0.0
15529,0.0
15530,0.0
15531,0.0
15532,0.0
15533,0.0
15534,0.0
15535,0.0
15536,0.0
15537,0.0
15538,0.0
15539,0.0
15540,0.0
15541,0.0
15542,0.0
15543,0.0
15544,0.0
15545,0.0
15546,0.0
15547,0.0
15548,0.0
15549,0.0
15550,0.0
15551,0.0
15552,0.0
15553,0.0
15554,0.0
15555,0.0
15556,0.0
15557,0.0
15558,0.0
15559,0.0
15560,94.6259079
15561,163.9147949
15562,195.0614014
15563,255.7964935
15564,394.2923889
15565,351.9201965
15566,216.2402039
15567,364.2384033
15568,587.7963257
15569,668.0394287
15570,734.6425171
15571,750.3833008
15572,826.7252197
15573,841.4108887
15574,970.1295166
15575,1048.412964
15576,1135.457031
15577,1112.89502
15578,1198.704956
15579,1048.449951
15580,841.3554077
15581,674.1884155
15582,617.1663818
15583,635.8905029
15584,588.6707764
15585,525.8953857
15586,500.2077942
15587,478.7927856
15588,494.6203918
15589,448.5480042
15590,512.4525757
15591,539.4802246
15592,672.8596802
15593,571.3654785
15594,622.9760742
15595,665.4849243
15596,616.9174194
15597,525.7490845
15598,427.5983887
15599,351.0671997
15600,300.9808044
15601,376.8710938
15602,381.394104
15603,334.9881897
15604,274.0036011
15605,228.9589996
15606,227.6705933
15607,190.4718933
15608,174.3634949
15609,220.2628021
15610,284.2056885
15611,288.8779907
15612,268.4916992
15613,255.0021057
15614,231.6215057
15615,236.4378052
15616,268.068512
15617,274.8153992
15618,291.8803101
15619,268.8577881
15620,227.1407928
15621,208.0267944
15622,205.2962952
15623,166.779007
15624,218.962204
15625,255.5402985
15626,82.96212006
15627,90.75415802
15628,108.0768967
15629,153.7821045
15630,91.35951233
15631,33.72417068
15632,0.574132383
15633,0.0
15634,107.1623993
15635,170.866806
15636,304.684906
15637,310.3841858
15638,290.2513123
15639,452.8702087
15640,619.0410767
15641,608.3654785
15642,567.9702759
15643,308.1340027
15644,210.4613037
15645,84.15292358
15646,64.31243896
15647,5.755653858
15648,0.0
15649,0.0
15650,0.0
15651,0.0
15652,0.0
15653,0.0
15654,0.0
15655,0.0
15656,0.0
15657,0.0
15658,0.0
15659,0.0
15660,0.0
15661,0.0
15662,0.0
15663,0.0
15664,0.0
15665,0.0
15666,0.0
15667,0.0
15668,0.0
15669,0.0
15670,0.0
15671,0.0
15672,0.0
15673,0.0
15674,43.3534584
15675,41.25090027
15676,11.31571007
15677,6.562002182
15678,45.94567108
15679,32.93362045
15680,19.75219917
15681,48.99736023
15682,15.31427002
15683,1.721801043
15684,0.0
15685,0.0
15686,13.12497997
15687,33.43016815
15688,0.0
15689,0.0
15690,0.0
15691,4.64351511
15692,0.283133298
15693,0.0
15694,0.0
15695,0.0
15696,4.320001125
15697,0.048333138
15698,99.74680328
15699,115.4135971
15700,194.576004
15701,223.6949005
15702,227.3798065
15703,203.758606
15704,235.7971954
15705,281.6343994
15706,232.1555939
15707,328.4425964
15708,418.2666931
15709,439.8258057
15710,527.895813
15711,511.8157043
15712,509.6961975
15713,583.9475098
15714,652.1218872
15715,732.4890747
15716,813.5343018
15717,714.755188
15718,501.9702148
15719,485.8841858
15720,416.3158875
15721,403.5245972
15722,471.2016907
15723,457.2012024
15724,347.0495911
15725,365.2755127
15726,397.1058044
15727,384.2041931
15728,347.5004883
15729,321.7124023
15730,273.7406921
15731,240.4826965
15732,122.2919998
15733,169.5991974
15734,85.88868713
15735,145.9445038
15736,101.2645035
15737,61.97727966
15738,0.0
15739,32.7070694
15740,39.89490891
15741,17.56171036
15742,3.782139063
15743,0.0
15744,0.0
15745,0.0
15746,0.0
15747,0.0
15748,0.0
15749,0.0
15750,0.0
15751,0.0
15752,0.0
15753,0.0
15754,0.0
15755,0.0
15756,0.0
15757,0.0
15758,0.0
15759,0.0
15760,0.0
15761,0.0
15762,0.0
15763,0.0
15764,0.0
15765,0.0
15766,0.0
15767,0.0
15768,0.0
15769,0.0
15770,0.0
15771,0.0
15772,0.0
15773,0.0
15774,0.0
15775,0.0
15776,0.0
15777,0.0
15778,0.0
15779,0.0
15780,0.0
15781,0.0
15782,0.0
15783,0.0
15784,0.0
15785,0.0
15786,0.0
15787,0.0
15788,0.0
15789,0.0
15790,0.0
15791,0.0
15792,0.0
15793,0.0
15794,0.0
15795,0.0
15796,0.0
15797,0.0
15798,0.0
15799,0.0
15800,0.0
15801,0.0
15802,0.0
15803,0.0
15804,0.0
15805,0.0
15806,0.0
15807,0.0
15808,0.0
15809,0.0
15810,0.0
15811,0.0
15812,0.0
15813,0.0
15814,0.0
15815,0.0
15816,0.0
15817,0.0
15818,0.0
15819,0.0
15820,0.0
15821,0.0
15822,0.0
15823,0.0
15824,0.0
15825,0.0
15826,0.0
15827,0.0
15828,0.0
15829,0.0
15830,0.0
15831,0.0
15832,0.0
15833,3.895541906
15834,0.0
15835,0.0
15836,0.0
15837,25.20545006
15838,337.2950134
15839,307.1463928
15840,309.3287048
15841,166.261795
15842,301.8532104
15843,349.9184875
15844,206.0928955
15845,142.5256958
15846,203.8722992
15847,380.7351074
15848,429.869812
15849,298.8861084
15850,426.1528015
15851,510.1481018
15852,465.7775879
15853,406.7286072
15854,364.6987
15855,336.7867126
15856,387.5486145
15857,465.7084045
15858,543.9852295
15859,531.0219116
15860,527.4194946
15861,581.8231201
15862,593.1359253
15863,578.5349121
15864,564.5950928
15865,515.1107178
15866,484.4078064
15867,548.1220093
15868,587.0690918
15869,567.4281006
15870,479.2203064
15871,392.7030945
15872,380.6358948
15873,264.3269958
15874,253.7173004
15875,262.5650024
15876,349.9075012
15877,370.9827881
15878,405.910614
15879,436.8234863
15880,466.1328125
15881,547.4630127
15882,642.175415
15883,604.2905884
15884,575.8364868
15885,592.9608154
15886,580.0665894
15887,519.8942261
15888,501.9071045
15889,517.5474243
15890,475.2267151
